Row ID,Order ID,City,Customer Bdate,Customer Name,Customer Segment,Discount,Order Date,Order Priority,Order Quantity,Product Base Margin,Product Category,Product Container,Product Name,Product Sub-Category,Profit,Region,Sales,Ship Date,Ship Mode,Shipping Cost,State,Unit Price,Zip Code
4283,30499,Anderson,1986,Carlos Soltero,Consumer,0.01,2015-10-30,High,33,0.55,Office Supplies,Wrap Bag,Newell 312,Pens & Art Supplies,42.34,Central,199.62,2015-11-01,Regular Air,1.2,Indiana,5.84,46016
2200,15872,Ozark,1983,Helen Andreada,Corporate,0,2015-10-30,Not Specified,23,0.38,Office Supplies,Small Box,"1/4 Fold Party Design Invitations & White Envelopes. 24 8-1/2"" X 11"" Cards. 25 Env./Pack",Paper,-27.49,Central,188.53,2015-11-01,Regular Air,5.96,MO,7.35,65721
6164,43653,La Vergne,1980,Amy Hunt,Small Business,0.06,2015-10-30,High,10,0.57,Office Supplies,Small Box,Multi-Use Personal File Cart and Caster Set. Three Stacking Bins,Storage & Organization,1.45,South,351.3,2015-11-01,Regular Air,8.22,Tennessee,34.76,37086
3675,26306,Fresno,1977,Brendan Murry,Corporate,0.05,2015-10-30,Low,39,0.75,Furniture,Jumbo Box,O'Sullivan Living Dimensions 3-Shelf Bookcases,Bookcases,-737.41,West,7725.66,2015-11-03,Delivery Truck,55.96,California,200.98,93727
6839,48706,Vineland,1974,Erica Hernandez,Small Business,0.09,2015-10-30,Low,28,0.38,Office Supplies,Wrap Bag,OIC Thumb-Tacks,Rubber Bands,-2.81,East,31.2,2015-11-03,Regular Air,0.7,New Jersey,1.14,8360
3676,26306,Montclair,1971,Brendan Murry,Corporate,0,2015-10-30,Low,15,0.79,Furniture,Large Box,Hon 2111 Invitation™ Series Corner Table,Tables,-505.984479,East,2567.64,2015-11-04,Regular Air,69,New Jersey,209.37,7042
6840,48706,Waltham,1968,Erica Hernandez,Small Business,0.09,2015-10-30,Low,18,0.37,Office Supplies,Small Box,Array® Parchment Paper. Assorted Colors,Paper,-130.96,East,132.78,2015-11-06,Regular Air,11.15,MA,7.28,2451
6795,48423,Coral Springs,1965,Henia Zydlo,Home Office,0.08,2015-10-31,High,49,0.38,Office Supplies,Small Box,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Envelopes,-172.32,South,414.11,2015-10-31,Regular Air,8.29,Florida,8.74,33065
1285,9350,Amarillo,1962,Darren Budd,Corporate,0.1,2015-10-31,Critical,13,0.65,Furniture,Jumbo Box,Bush Heritage Pine Collection 5-Shelf Bookcase. Albany Pine Finish. *Special Order,Bookcases,-432.54,Central,1735.94,2015-11-01,Delivery Truck,53.48,Texas,140.98,79109
5223,37185,Jeffersonville,1959,Guy Armstrong,Corporate,0.02,2015-10-31,High,8,0.58,Office Supplies,Wrap Bag,12 Colored Short Pencils,Pens & Art Supplies,-13.27,Central,23.19,2015-11-01,Regular Air,2.4,Indiana,2.6,47130
8326,59492,Palm Beach Gardens,1961,Jill Fjeld,Home Office,0.02,2015-10-31,Not Specified,25,0.37,Office Supplies,Small Box,Xerox 1997,Paper,-153.75,South,170.4,2015-11-01,Regular Air,10.05,Florida,6.48,33403
3301,23585,Salem,1963,Catherine Glotzbach,Home Office,0.06,2015-10-31,Critical,44,0.58,Office Supplies,Wrap Bag,Newell 320,Pens & Art Supplies,4.59,West,192.78,2015-11-01,Regular Air,1.6,Oregon,4.28,97301
1286,9350,Amarillo,1965,Darren Budd,Corporate,0.1,2015-10-31,Critical,2,0.64,Furniture,Medium Box,"Tenex Traditional Chairmats for Medium Pile Carpet. Standard Lip. 36"" x 48""",Office Furnishings,-210.7835,Central,337.6,2015-11-02,Regular Air,19.99,Texas,172.99,79109
4544,32325,Eagle,1967,Darren Powers,Corporate,0,2015-11-01,Critical,45,0.51,Furniture,Small Box,"Seth Thomas 12"" Clock w/ Goldtone Case",Office Furnishings,189.28,West,1103.73,2015-11-02,Regular Air,7.58,Idaho,22.98,83616
7548,53990,Peoria,1969,Carlos Daly,Corporate,0.04,2015-11-01,Not Specified,44,0.57,Technology,Small Box,T18,Telephones and Communication,1411.029,Central,4263.9315,2015-11-02,Regular Air,2.5,Illinois,110.99,61604
4983,35456,Phoenix,1971,Cindy Chapman,Corporate,0.03,2015-11-01,Critical,37,0.81,Office Supplies,Wrap Bag,Bagged Rubber Bands,Rubber Bands,-19.81,West,46.37,2015-11-03,Regular Air,0.7,Arizona,1.26,85023
2713,19586,Bradenton,1973,Gary Hwang,Home Office,0.1,2015-11-01,Not Specified,36,0.55,Office Supplies,Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,"Scissors, Rulers and Trimmers",-66.87,South,70.63,2015-11-03,Regular Air,2.56,Florida,2.08,34210
5239,37287,Danvers,1975,Brad Thomas,Corporate,0.09,2015-11-01,Low,18,0.37,Furniture,Small Pack,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Office Furnishings,2.37,East,122.41,2015-11-05,Regular Air,4.95,MA,6.64,1923
4535,32231,University City,1977,Ken Lonsdale,Consumer,0.01,2015-11-01,Low,44,0.44,Office Supplies,Wrap Bag,Dixon Prang® Watercolor Pencils. 10-Color Set with Brush,Pens & Art Supplies,48.54,Central,192.33,2015-11-05,Regular Air,1.2,MO,4.26,63130
5240,37287,Newark,1979,Brad Thomas,Corporate,0.04,2015-11-01,Low,22,0.57,Technology,Small Box,T18,Telephones and Communication,371.403,East,2052.2655,2015-11-05,Regular Air,2.5,New Jersey,110.99,7101
5241,37287,Norwich,1981,Brad Thomas,Corporate,0.05,2015-11-01,Low,45,0.39,Office Supplies,Wrap Bag,Staples Gold Paper Clips,Rubber Bands,0.89,East,130.25,2015-11-06,Regular Air,1.58,Connecticut,2.98,6360
476,3297,Auburn,1983,Raymond Book,Consumer,0.04,2015-11-02,High,40,0.37,Office Supplies,Small Box,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Labels,-196.8,West,158.7,2015-11-03,Regular Air,7.5,Washington,3.75,98002
4791,34022,Woodmere,1985,Jason Klamczynski,Small Business,0.05,2015-11-03,Not Specified,50,0.52,Furniture,Small Pack,Ultra Door Push Plate,Office Furnishings,-34.06,East,236.28,2015-11-03,Regular Air,3.05,New York,4.91,11598
815,5890,Prior Lake,1987,David Philippe,Consumer,0,2015-11-03,High,42,0.37,Technology,Wrap Bag,Accessory21,Telephones and Communication,435.951,Central,813.535,2015-11-04,Express Air,0.99,Minnesota,20.99,55372
4790,34022,Woodmere,1989,Jason Klamczynski,Small Business,0.06,2015-11-03,Not Specified,6,0.37,Furniture,Small Pack,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Office Furnishings,12.74,East,43.9,2015-11-05,Regular Air,4.95,New York,6.64,11598
5315,37798,Olathe,1991,Angele Hood,Consumer,0.09,2015-11-04,High,23,0.56,Furniture,Jumbo Drum,Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs,Chairs & Chairmats,813.49,Central,6276.83,2015-11-04,Delivery Truck,48.8,Kansas,291.73,66062
2647,19143,Temecula,1993,Ed Braxton,Home Office,0.07,2015-11-04,High,3,0.56,Technology,Jumbo Drum,Okidata ML591 Wide Format Dot Matrix Printer,Office Machines,-1943.1711,West,2421.02,2015-11-05,Delivery Truck,16.06,California,810.98,92592
5078,36163,Kansas City,1995,Meg O'Connel,Small Business,0.07,2015-11-05,Low,32,0.38,Office Supplies,Small Box,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Binders and Binder Accessories,24.6075,Central,463,2015-11-05,Regular Air,7.17,MO,14.45,64130
7454,53188,Dix Hills,1997,Dorris Love,Home Office,0.07,2015-11-05,High,22,0.7,Office Supplies,Small Box,Acco Perma® 2700 Stacking Storage Drawers,Storage & Organization,-42.35,East,621.21,2015-11-06,Regular Air,6.64,New York,29.74,11746
2769,20032,Hickory,1996,Liz Carlisle,Corporate,0.06,2015-11-05,Medium,8,0.45,Technology,Small Pack,Maxell Pro 80 Minute CD-R. 10/Pack,Computer Peripherals,-11.39,South,137.38,2015-11-07,Regular Air,1.99,North Carolina,17.48,28601
1516,10951,Salisbury,1995,Neil Knudson,Corporate,0.1,2015-11-06,Not Specified,14,0.55,Furniture,Large Box,"Dana Fluorescent Magnifying Lamp. White. 36""",Office Furnishings,75.48,South,677.43,2015-11-06,Regular Air,22.24,North Carolina,50.98,28144
7058,50370,West Memphis,1994,Marc Crier,Corporate,0,2015-11-06,Critical,25,0.35,Office Supplies,Small Box,Storex DuraTech Recycled Plastic Frosted Binders,Binders and Binder Accessories,-67.597,South,122.05,2015-11-07,Express Air,5.41,Arkansas,4.24,72301
3543,25249,Olney,1993,Vivian Mathis,Consumer,0.09,2015-11-06,Medium,34,0.38,Office Supplies,Small Box,Lock-Up Easel 'Spel-Binder',Binders and Binder Accessories,382.942,East,926.85,2015-11-08,Regular Air,1.49,Maryland,28.53,20832
2209,15937,Gurnee,1992,Monica Federle,Corporate,0.04,2015-11-06,Low,32,0.43,Technology,Small Pack,Memorex Slim 80 Minute CD-R. 10/Pack,Computer Peripherals,74.07,Central,311.44,2015-11-10,Regular Air,1.99,Illinois,9.78,60031
2210,15937,Hanover Park,1991,Monica Federle,Corporate,0.01,2015-11-06,Low,17,0.55,Furniture,Small Pack,Aluminum Document Frame,Office Furnishings,77.38,Central,215.65,2015-11-15,Express Air,2.85,Illinois,12.22,60103
8086,57671,Garden City,1990,Liz Price,Consumer,0.01,2015-11-07,Not Specified,6,0.37,Office Supplies,Small Box,Avery 510,Labels,3.96,Central,22.78,2015-11-08,Regular Air,0.5,Michigan,3.75,48135
4211,29927,Maryland Heights,1989,Bruce Stewart,Corporate,0.03,2015-11-07,High,19,0.4,Office Supplies,Small Box,GBC Binding covers,Binders and Binder Accessories,33.1755,Central,257.97,2015-11-08,Regular Air,4.98,MO,12.95,63043
4444,31681,Conway,1988,Steve Chapman,Corporate,0.02,2015-11-07,Not Specified,38,0.4,Office Supplies,Small Box,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Paper,-93.78,South,212.12,2015-11-08,Regular Air,5.66,Arkansas,5.28,72032
2813,20292,Spartanburg,1987,Michael Grace,Corporate,0.08,2015-11-08,Medium,26,0.5,Office Supplies,Medium Box,Bionaire 99.97% HEPA Air Cleaner,Appliances,-22.83,South,452.39,2015-11-08,Regular Air,8.17,South Carolina,17.52,29301
5994,42469,Bristol,1986,Muhammed Yedwab,Consumer,0.09,2015-11-08,Not Specified,31,0.37,Office Supplies,Small Box,GBC Wire Binding Strips,Binders and Binder Accessories,98.6935,East,934.87,2015-11-09,Regular Air,12.62,Connecticut,31.74,6010
5995,42469,Sanford,1985,Muhammed Yedwab,Consumer,0.05,2015-11-08,Not Specified,18,0.35,Office Supplies,Small Box,GBC VeloBinder Electric Binding Machine,Binders and Binder Accessories,818.9155,East,2130.82,2015-11-09,Regular Air,9.07,Maine,120.98,4073
2814,20292,Spartanburg,1984,Michael Grace,Corporate,0,2015-11-08,Medium,5,0.6,Technology,Small Box,Fellowes Basic 104-Key Keyboard. Platinum,Computer Peripherals,-70.47,South,117.13,2015-11-09,Regular Air,4,South Carolina,20.95,29301
7163,51109,Port Arthur,1983,Theresa Coyne,Home Office,0.04,2015-11-08,High,28,0.37,Office Supplies,Wrap Bag,EcoTones® Memo Sheets,Paper,26.21,Central,112.05,2015-11-10,Regular Air,1.3,Texas,4,77642
7974,57056,North Andover,1982,Bradley Talbott,Corporate,0.01,2015-11-08,Low,29,0.72,Furniture,Jumbo Box,KI Conference Tables,Tables,-2897.2515,East,2185.61,2015-11-15,Delivery Truck,89.3,MA,70.89,1845
5559,39364,East Saint Louis,1981,Jamie Kunitz,Corporate,0.06,2015-11-09,High,29,0.67,Furniture,Medium Box,Deflect-o RollaMat Studded. Beveled Mat for Medium Pile Carpeting,Office Furnishings,-1.33,Central,2754.93,2015-11-10,Regular Air,39.61,Illinois,92.23,62205
6854,48803,Westminster,1980,Christopher Martinez,Home Office,0.05,2015-11-09,Critical,19,0.59,Office Supplies,Small Pack,Acme® Box Cutter Scissors,"Scissors, Rulers and Trimmers",-23.65,West,200.41,2015-11-10,Regular Air,4.68,Colorado,10.23,80030
3039,21827,Rocklin,1979,Deanra Eno,Corporate,0.07,2015-11-09,Not Specified,21,0.79,Technology,Small Box,Keytronic French Keyboard,Computer Peripherals,-120.27,West,1560.96,2015-11-10,Express Air,4,California,73.98,95677
5560,39364,Elgin,1978,Jamie Kunitz,Corporate,0.03,2015-11-09,High,15,0.35,Office Supplies,Small Box,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Binders and Binder Accessories,8417.567,Central,19417.55,2015-11-11,Regular Air,19.99,Illinois,1270.99,60123
3038,21827,Rocklin,1977,Deanra Eno,Corporate,0.06,2015-11-09,Not Specified,25,0.56,Office Supplies,Small Box,Conquest™ 14 Commercial Heavy-Duty Upright Vacuum. Collection System. Accessory Kit,Appliances,109.92,West,1351.78,2015-11-11,Regular Air,13.22,California,56.96,95677
3337,23847,Austin,1976,Darren Budd,Home Office,0.01,2015-11-09,Not Specified,7,0.59,Technology,Small Box,2160i,Telephones and Communication,-396.165,Central,1278.6465,2015-11-11,Regular Air,4.2,Texas,200.99,78745
1310,9602,Waterbury,1975,Hunter Lopez,Consumer,0.05,2015-11-10,Critical,15,0.65,Furniture,Jumbo Box,Sauder Camden County Collection Library,Bookcases,-399.67,East,1722.65,2015-11-11,Delivery Truck,51.42,Connecticut,114.98,6710
7796,55777,Hays,1974,Roy Skaria,Corporate,0.06,2015-11-10,Not Specified,6,0.55,Furniture,Small Box,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Office Furnishings,136.32,Central,323.53,2015-11-11,Regular Air,19.99,Kansas,51.75,67601
6038,42758,Rye,1973,Nora Price,Home Office,0.05,2015-11-10,Critical,42,0.39,Office Supplies,Wrap Bag,White GlueTop Scratch Pads,Paper,278.89,East,638.07,2015-11-11,Regular Air,1.97,New York,15.04,10580
8091,57699,Baldwin,1972,Pete Takahito,Corporate,0.09,2015-11-10,Low,20,0.43,Furniture,Small Box,Eldon® Wave Desk Accessories,Office Furnishings,-72.23,East,43.94,2015-11-12,Regular Air,5.33,Pennsylvania,2.08,15234
3173,22819,Phenix City,1971,Patrick Jones,Home Office,0.06,2015-11-10,High,1,0.44,Office Supplies,Wrap Bag,Binney & Smith inkTank™ Erasable Desk Highlighter. Chisel Tip. Yellow. 12/Box,Pens & Art Supplies,-3.66,South,6.77,2015-11-12,Regular Air,4.28,Alabama,2.52,36869
1308,9602,Southbury,1970,Hunter Lopez,Consumer,0.01,2015-11-10,Critical,27,0.38,Technology,Jumbo Drum,Lexmark Z55se Color Inkjet Printer,Office Machines,600.93,East,2654.16,2015-11-12,Delivery Truck,28,Connecticut,90.97,6488
7797,55777,Hays,1969,Roy Skaria,Corporate,0.1,2015-11-10,Not Specified,1,0.59,Technology,Small Box,StarTAC 7760,Telephones and Communication,-252.483,Central,65.7475,2015-11-12,Express Air,3.99,Kansas,65.99,67601
1309,9602,Stoughton,1968,Hunter Lopez,Consumer,0.02,2015-11-10,Critical,16,0.55,Technology,Small Pack,Fuji Slim Jewel Case CD-R,Computer Peripherals,-24.87,East,36.23,2015-11-12,Regular Air,1.99,MA,2.12,2072
6037,42758,Rye,1967,Nora Price,Home Office,0.07,2015-11-10,Critical,12,0.79,Technology,Small Box,Adesso Programmable 142-Key Keyboard,Computer Peripherals,-333.69,East,1769.74,2015-11-12,Regular Air,4,New York,152.48,10580
695,4864,Jackson,1966,Ralph Kennedy,Corporate,0.04,2015-11-10,Low,16,0.38,Office Supplies,Small Box,GBC ProClick™ 150 Presentation Binding System,Binders and Binder Accessories,1724.6755,Central,4901.99,2015-11-14,Regular Air,19.99,Michigan,315.98,49201
8090,57699,Baldwin,1965,Pete Takahito,Corporate,0.08,2015-11-10,Low,36,0.38,Office Supplies,Small Box,"Tyvek Interoffice Envelopes. 9 1/2"" x 12 1/2"". 100/Box",Envelopes,485.02,East,2160.83,2015-11-14,Regular Air,19.99,Pennsylvania,60.98,15234
8089,57699,Baldwin,1964,Pete Takahito,Corporate,0.09,2015-11-10,Low,47,0.44,Technology,Small Pack,Imation Printable White 80 Minute CD-R Spindle. 50/Pack,Computer Peripherals,752.96,East,1857.88,2015-11-15,Regular Air,1.99,Pennsylvania,40.98,15234
4424,31552,Rosenberg,1963,Alan Hwang,Corporate,0,2015-11-11,High,24,0.5,Technology,Small Pack,Verbatim DVD-RAM. 5.2GB. Rewritable. Type 1. DS,Computer Peripherals,175.82,Central,731.71,2015-11-12,Regular Air,1.99,Texas,29.89,77471
8073,57600,Des Plaines,1962,Grant Carroll,Small Business,0.05,2015-11-11,Critical,32,0.39,Office Supplies,Small Box,GBC Recycled Regency Composition Covers,Binders and Binder Accessories,584.1455,Central,1882.12,2015-11-13,Regular Air,10.29,Illinois,59.78,60016
8074,57600,Des Plaines,1958,Grant Carroll,Small Business,0.05,2015-11-11,Critical,44,0.39,Office Supplies,Small Box,Avery 506,Labels,85.81,Central,186.94,2015-11-13,Regular Air,0.5,Illinois,4.13,60016
8075,57600,Des Plaines,1960,Grant Carroll,Small Business,0.01,2015-11-11,Critical,12,0.4,Office Supplies,Small Box,Xerox 197,Paper,-8.42,Central,407.2,2015-11-13,Regular Air,17.08,Illinois,30.98,60016
4423,31552,Rosenberg,1962,Alan Hwang,Corporate,0,2015-11-11,High,17,0.43,Technology,Small Pack,Verbatim DVD-R. 3.95GB. SR. Mitsubishi Branded. Jewel,Computer Peripherals,70.48,Central,378.08,2015-11-14,Regular Air,1.99,Texas,22.24,77471
7191,51297,Eagle,1964,Tom Prescott,Small Business,0.07,2015-11-11,Low,41,0.39,Office Supplies,Small Box,Cardinal Slant-D® Ring Binder. Heavy Gauge Vinyl,Binders and Binder Accessories,65.756,West,356.28,2015-11-20,Express Air,2.99,Idaho,8.69,83616
8188,58564,Kingman,1966,Benjamin Farhat,Home Office,0.07,2015-11-12,Critical,49,0.55,Office Supplies,Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,"Scissors, Rulers and Trimmers",-82.63,West,103.03,2015-11-13,Regular Air,2.56,Arizona,2.08,86401
6429,45700,Killeen,1968,Nat Carroll,Home Office,0.02,2015-11-13,High,43,0.56,Office Supplies,Small Box,Fellowes Superior 10 Outlet Split Surge Protector,Appliances,518.48,Central,1704.58,2015-11-13,Regular Air,4.5,Texas,38.06,76541
2758,19936,Ann Arbor,1970,Giulietta Weimer,Home Office,0.06,2015-11-13,Critical,19,0.37,Office Supplies,Small Box,Staples® General Use 3-Ring Binders,Binders and Binder Accessories,-9.821,Central,36.75,2015-11-14,Regular Air,1.49,Michigan,1.88,48104
2759,19936,Ann Arbor,1972,Giulietta Weimer,Home Office,0.09,2015-11-13,Critical,41,0.5,Technology,Small Pack,Verbatim DVD-RAM. 5.2GB. Rewritable. Type 1. DS,Computer Peripherals,301.31,Central,1115.2,2015-11-14,Regular Air,1.99,Michigan,29.89,48104
2926,21191,Atascadero,1974,Darren Budd,Home Office,0.01,2015-11-14,High,48,0.37,Technology,Medium Box,Canon MP100DHII Printing Calculator,Office Machines,3496.37,West,7235.83,2015-11-14,Regular Air,13.99,California,140.99,93422
6382,45346,Carson City,1976,Bobby Odegard,Consumer,0.09,2015-11-15,High,37,0.38,Office Supplies,Small Box,Xerox 1936,Paper,150.38,West,692.15,2015-11-15,Regular Air,5.97,Nevada,19.98,89701
3483,24801,Carlsbad,1978,Lisa Hazard,Home Office,0.01,2015-11-15,High,7,0.59,Furniture,Large Box,Luxo Adjustable Task Clamp Lamp,Office Furnishings,350.94,West,685.7,2015-11-16,Regular Air,20.79,New Mexico,88.84,88220
3482,24801,Carlsbad,1977,Lisa Hazard,Home Office,0,2015-11-15,High,3,0.37,Office Supplies,Small Box,Avery Binder Labels,Binders and Binder Accessories,-16.353,West,18.91,2015-11-16,Regular Air,7.01,New Mexico,3.89,88220
3484,24801,Carlsbad,1976,Lisa Hazard,Home Office,0.02,2015-11-15,High,10,0.57,Technology,Small Box,2160,Telephones and Communication,-105.699,West,1024.165,2015-11-16,Regular Air,5.99,New Mexico,115.99,88220
4408,31456,Philadelphia,1975,Lena Creighton,Home Office,0.02,2015-11-15,High,10,0.36,Office Supplies,Small Box,Acco D-Ring Binder w/DublLock®,Binders and Binder Accessories,64.141,East,225.09,2015-11-17,Regular Air,2.99,Pennsylvania,21.38,19143
1855,13346,Rockford,1974,Doug Bickford,Corporate,0.09,2015-11-15,Low,44,0.37,Office Supplies,Small Box,Xerox 224,Paper,-240.83,Central,268.34,2015-11-20,Regular Air,8.88,Illinois,6.48,61107
6796,48448,Meridian,1973,Joel Eaton,Home Office,0.09,2015-11-16,Low,20,0.37,Technology,Wrap Bag,Accessory21,Telephones and Communication,108.936,South,340.952,2015-11-16,Regular Air,0.99,Mississippi,20.99,39301
6695,47682,Strongsville,1972,Steve Nguyen,Small Business,0,2015-11-16,Not Specified,38,0.38,Office Supplies,Small Box,Ames Color-File® Green Diamond Border X-ray Mailers,Envelopes,1620.23,East,3191.24,2015-11-17,Regular Air,5.01,Ohio,83.98,44136
5045,35938,Lemon Grove,1971,Bart Folk,Corporate,0.09,2015-11-17,Not Specified,48,0.56,Office Supplies,Small Box,Project Tote Personal File,Storage & Organization,-226.62,West,628.33,2015-11-18,Regular Air,9.37,California,14.03,91945
5044,35938,Lemon Grove,1970,Bart Folk,Corporate,0.05,2015-11-17,Not Specified,6,0.78,Furniture,Jumbo Drum,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Chairs & Chairmats,-448.25,West,1770.7,2015-11-19,Delivery Truck,57,California,280.98,91945
6059,42944,Vincennes,1969,Filia McAdams,Small Business,0,2015-11-18,Critical,43,0.59,Furniture,Jumbo Drum,Hon Multipurpose Stacking Arm Chairs,Chairs & Chairmats,1061.61,Central,9750.55,2015-11-19,Delivery Truck,64.2,Indiana,216.6,47591
3444,24579,Tyler,1968,Edward Nazzal,Small Business,0.02,2015-11-18,High,45,0.52,Office Supplies,Large Box,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Appliances,5183.04,Central,13921.6,2015-11-19,Regular Air,24.49,Texas,300.65,75701
3445,24579,Tyler,1967,Edward Nazzal,Small Business,0.08,2015-11-18,High,40,0.58,Office Supplies,Small Box,Staples 6 Outlet Surge,Appliances,-33.34,Central,467.5,2015-11-20,Regular Air,4.98,Texas,11.97,75701
478,3328,Laguna Hills,1966,Adam Hart,Corporate,0.1,2015-11-18,Low,12,0.71,Furniture,Jumbo Box,BPI Conference Tables,Tables,-762.44,West,1736.41,2015-11-25,Delivery Truck,80.2,California,146.05,92653
18,129,Moore,1965,Pauline Chand,Corporate,0.09,2015-11-18,Low,4,0.37,Office Supplies,Small Box,Xerox 217,Paper,-22.59,Central,32.72,2015-11-27,Regular Air,8.19,Oklahoma,6.48,73160
